"geocode_str","geo2","geocodenum","p_hs_sigungu2006","p_hs_sido2006","mean2006","gini2006","theil2006","low_inc_dong2006","hi_inc_dong2006","low_inc_sigungu2006","hi_inc_sigungu2006","hsppl2006","d_inc_sigungu2006","x_inc_sigungu_low2006","x_inc_sigungu_high2006","n_inc_sigungu_low2006","n_inc_sigungu_high2006","d_inc_sido2006","x_inc_sido_low2006","x_inc_sido_high2006","n_inc_sido_low2006","n_inc_sido_high2006","p_hs_sigungu2010","p_hs_sido2010","mean2010","gini2010","theil2010","low_inc_dong2010","hi_inc_dong2010","low_inc_sigungu2010","hi_inc_sigungu2010","hsppl2010","d_inc_sigungu2010","x_inc_sigungu_low2010","x_inc_sigungu_high2010","n_inc_sigungu_low2010","n_inc_sigungu_high2010","d_inc_sido2010","x_inc_sido_low2010","x_inc_sido_high2010","n_inc_sido_low2010","n_inc_sido_high2010","d_inc_sigungu_com2010","x_inc_sigungu_low_com2010","n_inc_sigungu_low_com2010","d_inc_sigungu_sch2010","x_inc_sigungu_low_sch2010","n_inc_sigungu_low_sch2010","d_inc_sigungu_es2010","x_inc_sigungu_low_es2010","n_inc_sigungu_low_es2010","d_inc_sigungu_ms2010","x_inc_sigungu_low_ms2010","n_inc_sigungu_low_ms2010","d_inc_sigungu_hs2010","x_inc_sigungu_low_hs2010","n_inc_sigungu_low_hs2010","d_inc_sigungu_cl2010","x_inc_sigungu_low_cl2010","n_inc_sigungu_low_cl2010","x_inc_sigungu_high_es2010","n_inc_sigungu_high_es2010","x_inc_sigungu_high_ms2010","n_inc_sigungu_high_ms2010","x_inc_sigungu_high_hs2010","n_inc_sigungu_high_hs2010","x_inc_sigungu_high_cl2010","n_inc_sigungu_high_cl2010"
"08-102-051","경기도 의왕시","31170",0.0937039479613304,0.0276891477406025,366.51953125,0.27352100610733,0.140361189842224,2,0,29,15,153,0.622988522052765,0.186520382761955,0.360606074333191,0.452873557806015,0.452873557806015,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0217382498085499,0.0173496920615435,438.160186767578,0.298177689313889,0.160478457808495,2111,1203,87,107,627,0.327317655086517,0.470448076725006,0.382513850927353,0.0988203957676888,0.0988203957676888,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.173926472663879,0.494131565093994,0.0415038354694843,0.252766460180283,0.48692724108696,0.0997983664274216,0.195402294397354,0.546227216720581,0.0582289509475231,0.431746035814285,0.357023805379868,0.295869708061218,0.510121464729309,0.255701750516891,0.370580285787582,0.516666650772095,0.419047623872757,0.406349211931229,0.395543843507767,0.0582289509475231,0.347106486558914,0.295869708061218,0.373717933893204,0.370580285787582,0.174603179097176,0.406349211931229
"08-103-051","경기도 하남시","31180",0.0699955746531487,0.0276891477406025,292.09814453125,0.294164508581161,0.169612839818001,4,0,55,2,105,0.709090888500214,0.0290909092873335,0.800000011920929,0.170909091830254,0.170909091830254,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0308944024145603,0.0173496920615435,350.380981445312,0.29932501912117,0.166789039969444,2111,1203,121,41,476,0.239467844367027,0.229073852300644,0.676047205924988,0.0567486099898815,0.0567486099898815,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.157298475503922,0.374536842107773,0.0306105241179466,0.187540978193283,0.279637008905411,0.0380487069487572,0.355877608060837,0.25707671046257,0.139351844787598,0.185714289546013,0.300146192312241,0.0566833764314651,0.262626260519028,0.182034626603127,0.150505051016808,0.600000023841858,0.25,0.4375,0.60357141494751,0.139351844787598,0.643170416355133,0.0566833764314651,0.667460322380066,0.150505051016808,0.3125,0.4375
"08-104-011","경기도 용인시","31190",0.028360428288579,0.0276891477406025,421.21630859375,0.264661580324173,0.138525679707527,7,1,27,32,239,0.459490746259689,0.403835982084274,0.340736597776413,0.255427420139313,0.255427420139313,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0369736291468143,0.0173496920615435,333.812927246094,0.30463632941246,0.169824987649918,2815,789,147,51,687,0.370548218488693,0.218727707862854,0.630450487136841,0.207131683826447,0.207131683826447,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.242738097906113,0.391351759433746,0.0845164433121681,0.330979913473129,0.273079514503479,0.143323123455048,0.631052613258362,0.155502542853355,0.37176975607872,0.355555564165115,0.209664821624756,0.161340713500977,0.526315808296204,0.177192986011505,0.261695891618729,0.288784056901932,0.360515296459198,0.108726099133492,0.472727715969086,0.37176975607872,0.628994464874268,0.161340713500977,0.561111092567444,0.261695891618729,0.530758619308472,0.108726099133492
"08-107-011","경기도 파주시","31200",0.056773241609335,0.0276891477406025,293.947235107422,0.286932528018951,0.153779625892639,9,0,86,6,219,0.604651153087616,0.0561369508504868,0.804629623889923,0.13923342525959,0.13923342525959,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.058243453502655,0.0173496920615435,357.087738037109,0.305534273386002,0.174244776368141,2815,789,164,124,1002,0.468528717756271,0.318864315748215,0.421723753213882,0.192211925983429,0.192211925983429,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.219868406653404,0.406898736953735,0.0654454827308655,0.355715095996857,0.304286181926727,0.169380977749825,0.440196067094803,0.299495875835419,0.247932597994804,0.415509253740311,0.286899417638779,0.228957816958427,0.346853137016296,0.264415591955185,0.176243752241135,0.608333349227905,0.200000002980232,0.425000011920929,0.452571541070938,0.247932597994804,0.484142780303955,0.228957816958427,0.55934065580368,0.176243752241135,0.375,0.425000011920929
"08-108-011","경기도 이천시","31210",0.098597563803196,0.0276891477406025,283.90966796875,0.325233846902847,0.194130897521973,4,0,60,6,141,0.583333313465118,0.0790277794003487,0.790277779102325,0.130694448947906,0.130694448947906,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.127211630344391,0.0173496920615435,333.331024169922,0.327006876468658,0.194250032305717,2815,789,234,79,841,0.354646772146225,0.218662306666374,0.647683262825012,0.142972946166992,0.142972946166992,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.210224807262421,0.414940774440765,0.0714612007141113,0.259601444005966,0.271704763174057,0.0773358792066574,0.267645001411438,0.301711469888687,0.106040120124817,0.335435539484024,0.235072121024132,0.119846269488335,0.373897701501846,0.247612774372101,0.179340496659279,0.183333337306976,0.217575758695602,0.0571717172861099,0.592248439788818,0.106040120124817,0.645081639289856,0.119846269488335,0.573046743869781,0.179340496659279,0.725252509117126,0.0571717172861099
"08-109-011","경기도 안성시","31220",0.0849400535225868,0.0276891477406025,262.866394042969,0.362458646297455,0.239302068948746,2,0,43,2,87,0.720930218696594,0.0329457372426987,0.708333313465118,0.258720934391022,0.258720934391022,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0412043780088425,0.0173496920615435,314.842254638672,0.342576622962952,0.219856664538383,2815,789,104,41,470,0.450515955686569,0.221629872918129,0.562183082103729,0.305817306041718,0.305817306041718,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.221978023648262,0.399018257856369,0.0638417899608612,0.248396575450897,0.266873955726624,0.0868409648537636,0.474972188472748,0.24648480117321,0.226547703146935,0.466666668653488,0.241269841790199,0.324444442987442,0.689655184745789,0.137931033968925,0.362068951129913,0.2487922757864,0.259986490011215,0.0756035968661308,0.526967525482178,0.226547703146935,0.434285700321198,0.324444442987442,0.5,0.362068951129913,0.664409935474396,0.0756035968661308
"08-110-011","경기도 김포시","31230",0.0530641302466393,0.0276891477406025,358.326568603516,0.285775363445282,0.147416830062866,3,0,45,14,182,0.546031773090363,0.138492062687874,0.445153057575226,0.416354864835739,0.416354864835739,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0646949633955956,0.0173496920615435,368.294891357422,0.283312827348709,0.150168731808662,2815,789,127,82,805,0.379393130540848,0.313757568597794,0.485941588878632,0.264331758022308,0.264331758022308,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.0888114422559738,0.429654896259308,0.0132752982899547,0.318319499492645,0.3313068151474,0.155887857079506,0.349999994039536,0.315343499183655,0.159083977341652,0.478468894958496,0.316898018121719,0.318189114332199,0.340090095996857,0.299737244844437,0.238167852163315,0.173913046717644,0.262444853782654,0.133931949734688,0.525572538375854,0.159083977341652,0.364912867546082,0.318189114332199,0.462094902992249,0.238167852163315,0.60362321138382,0.133931949734688
"08-111-012","경기도 화성시","31240",0.121760457754135,0.0276891477406025,322.887664794922,0.292080491781235,0.163492992520332,2,0,73,16,308,0.553938329219818,0.112944513559341,0.51530933380127,0.371746152639389,0.371746152639389,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0942565277218819,0.0173496920615435,403.254486083984,0.303768455982208,0.17314113676548,1034,378,239,330,2211,0.347812861204147,0.472365379333496,0.342107057571411,0.229276672005653,0.229276672005653,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.222262218594551,0.554792821407318,0.0663528740406036,0.373599916696548,0.457676649093628,0.195707187056541,0.421305328607559,0.449184119701385,0.291751563549042,0.41213259100914,0.513855636119843,0.268904566764832,0.389743596315384,0.431375235319138,0.222459450364113,0.0745979771018028,0.368017882108688,0.0479537136852741,0.259064316749573,0.291751563549042,0.217239782214165,0.268904566764832,0.346165299415588,0.222459450364113,0.584028422832489,0.0479537136852741
"08-112-011","경기도 광주시","31250",0.0367245450615883,0.0276891477406025,324.504058837891,0.313285857439041,0.179427608847618,7,1,48,8,136,0.20833332836628,0.137480452656746,0.824882745742798,0.0376367829740047,0.0376367829740047,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0614613890647888,0.0173496920615435,368.272308349609,0.308439314365387,0.172672316431999,2815,789,192,104,862,0.240785256028175,0.319881558418274,0.590550601482391,0.16637222468853,0.16637222468853,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.11995705217123,0.426247775554657,0.0241875015199184,0.265137255191803,0.337414264678955,0.0969920009374619,0.273136764764786,0.331676095724106,0.110505051910877,0.283660143613815,0.385889291763306,0.103374868631363,0.22108843922615,0.300640374422073,0.0855522304773331,0.519047617912292,0.253131479024887,0.274356454610825,0.55781888961792,0.110505051910877,0.510735809803009,0.103374868631363,0.613807380199432,0.0855522304773331,0.472512066364288,0.274356454610825
"08-113-011","경기도 양주시","31260",0.0727230533957481,0.0276891477406025,304.798522949219,0.309505343437195,0.177409067749977,5,0,65,8,159,0.42692306637764,0.0990663170814514,0.804913818836212,0.0960198491811752,0.0960198491811752,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0324850417673588,0.0173496920615435,330.512664794922,0.309430062770844,0.182765185832977,2815,789,147,44,616,0.230828702449799,0.212697625160217,0.710603415966034,0.0766989663243294,0.0766989663243294,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.244919285178185,0.267573237419128,0.0655519068241119,0.282374769449234,0.204664885997772,0.106157422065735,0.355629414319992,0.215347319841385,0.168313786387444,0.617647051811218,0.112418301403522,0.250544667243958,0.375661373138428,0.178042322397232,0.135222971439362,0.380952388048172,0.197012141346931,0.211951449513435,0.616338908672333,0.168313786387444,0.637037038803101,0.250544667243958,0.686734676361084,0.135222971439362,0.591036438941956,0.211951449513435
"08-114-011","경기도 포천시","31270",0.0759577378630638,0.0276891477406025,271.521850585938,0.346418559551239,0.222613587975502,20,1,40,3,84,0.566666662693024,0.0550595223903656,0.73412698507309,0.210813492536545,0.210813492536545,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.036304172128439,0.0173496920615435,289.4462890625,0.319994568824768,0.192848443984985,2815,789,129,27,402,0.450473725795746,0.145531162619591,0.695315599441528,0.159153237938881,0.159153237938881,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.220556154847145,0.272397667169571,0.090386338531971,0.396610170602798,0.196950942277908,0.135418772697449,0.533333361148834,0.128381639719009,0.171354860067368,0.543010771274567,0.129262670874596,0.202880188822746,0.606707334518433,0.125424981117249,0.231771990656853,0.308823525905609,0.295936524868011,0.112190403044224,0.700263500213623,0.171354860067368,0.66785717010498,0.202880188822746,0.642803013324738,0.231771990656853,0.591873049736023,0.112190403044224
"08-115-011","경기도 여주시","31280",0.062114767730236,0.0276891477406025,220.058380126953,0.341336846351624,0.203980088233948,8,0,24,0,43,0,0,0,0,1,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0359123051166534,0.0173496920615435,270.129333496094,0.344274193048477,0.220708504319191,2815,789,61,9,205,0.380692154169083,0.103883683681488,0.704100549221039,0.192015781998634,0.192015781998634,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.163636356592178,0.289703994989395,0.117719665169716,0.348569303750992,0.124969474971294,0.239316239953041,0.5,0.0559210516512394,0.496710538864136,0.52173912525177,0.100131750106812,0.439262181520462,0.716666638851166,0.0805555582046509,0.532777786254883,0.131578952074051,0.184885293245316,0.0344879291951656,0.447368413209915,0.496710538864136,0.460606068372726,0.439262181520462,0.386666655540466,0.532777786254883,0.780626773834229,0.0344879291951656
"08-116-011","경기도 연천군","31350",0.111037336289883,0.0276891477406025,247.326080322266,0.266985982656479,0.127452373504639,2,0,13,0,28,0,0,0,0,1,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0759984478354454,0.0173496920615435,293.844177246094,0.33328565955162,0.212306544184685,2815,789,38,9,129,0.526315808296204,0.154385969042778,0.651851832866669,0.0536071211099625,0.0536071211099625,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.333333343267441,0.240544214844704,0.198185935616493,0.497142851352692,0.108461536467075,0.116813190281391,0.814814805984497,0.0823045298457146,0.362139910459518,0.777777791023254,0.0740740746259689,0.259259253740311,0.28571429848671,0.064935065805912,0.0259740259498358,0,0,1,0.555555582046509,0.362139910459518,0.666666686534882,0.259259253740311,0.90909093618393,0.0259740259498358,0,0
"08-117-011","경기도 가평군","31370",0.0570046976208687,0.0276891477406025,247.130325317383,0.263413071632385,0.127340495586395,4,0,22,0,50,0,0,0,0,1,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0189134813845158,0.0173496920615435,284.652862548828,0.358617305755615,0.239706963300705,2815,789,47,5,122,0.595744669437408,0.0833333358168602,0.783333361148834,0.0283185001462698,0.0283185001462698,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.227106228470802,0.22053062915802,0.0669858083128929,0.523376643657684,0.113363765180111,0.165230453014374,0.580645143985748,0.115591399371624,0.167741939425468,1,0,1,0.600000023841858,0.100000001490116,0.150000005960464,0.800000011920929,0.100000001490116,0.400000005960464,0.716666638851166,0.167741939425468,0,1,0.75,0.150000005960464,0.5,0.400000005960464
"08-118-011","경기도 양평군","31380",0.115234389901161,0.0276891477406025,274.670959472656,0.346319705247879,0.237265259027481,3,0,21,0,42,0,0,0,0,1,0.382897824048996,0.174819201231003,0.645225346088409,0.17995548248291,0.17995548248291,0.0276735294610262,0.0173496920615435,298.195343017578,0.378011107444763,0.256826668977737,2815,789,83,22,222,0.447426080703735,0.162494137883186,0.613046050071716,0.0947687476873398,0.0947687476873398,0.343237340450287,0.348138123750687,0.480711907148361,0.0934554040431976,0.0934554040431976,0.208502024412155,0.226416513323784,0.153917223215103,0.367105275392532,0.125237613916397,0.0837880149483681,0.488372087478638,0.122000738978386,0.128566160798073,0.261111110448837,0.0971677526831627,0.203224405646324,0.379629641771317,0.0937830656766891,0.273181229829788,0.642857134342194,0.0928571447730064,0.473809510469437,0.749433100223541,0.128566160798073,0.699607849121094,0.203224405646324,0.633035719394684,0.273181229829788,0.433333337306976,0.473809510469437
"09-119-011","강원특별자치도 춘천시","32010",0.122576147317886,0.0143138049170375,284.306243896484,0.278247117996216,0.140479475259781,3,0,104,9,305,0.644230782985687,0.0651248022913933,0.752553284168243,0.18232187628746,0.18232187628746,0.201221004128456,0.0891448259353638,0.89399528503418,0.0168598797172308,0.0168598797172308,0.0784773975610733,0.0113355768844485,361.001129150391,0.308690786361694,0.176173731684685,2815,789,286,177,1489,0.376200079917908,0.31356218457222,0.506659805774689,0.069206178188324,0.069206178188324,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0.625,0.375,0.53125,0.384615391492844,0.286982238292694,0.339940816164017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384615391492844,0.286982238292694,0.339940816164017,NA,NA,NA,NA,NA,NA,0.373076915740967,0.339940816164017
"09-120-011","강원특별자치도 원주시","32020",0.104774497449398,0.0143138049170375,308.972869873047,0.292788475751877,0.162205368280411,11,0,118,18,388,0.562146902084351,0.099482111632824,0.652160465717316,0.248357400298119,0.248357400298119,0.201221004128456,0.0891448259353638,0.89399528503418,0.0168598797172308,0.0168598797172308,0.0854692682623863,0.0113355768844485,367.447448730469,0.29496443271637,0.165327817201614,2815,789,334,180,1945,0.350066542625427,0.29197034239769,0.541767239570618,0.0596136003732681,0.0596136003732681,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,1,0,1,0.203619912266731,0.493589729070663,0.128959283232689,NA,NA,NA,NA,NA,NA,0,0,1,0.215384617447853,0.472610712051392,0.117793314158916,NA,NA,NA,NA,0,0,0.409595966339111,0.117793314158916
"09-121-011","강원특별자치도 강릉시","32030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104600071907043,0.0113355768844485,344.351654052734,0.328350007534027,0.202829375863075,2815,789,312,101,1209,0.378966748714447,0.208244070410728,0.643288612365723,0.0541597008705139,0.0541597008705139,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,NA,NA,NA,NA,0,0,0,1
"09-122-051","강원특별자치도 동해시","32040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0644960477948189,0.0113355768844485,325.73828125,0.283408045768738,0.152059763669968,2111,1203,150,42,663,0.291428565979004,0.203637719154358,0.72727757692337,0.0935971140861511,0.0935971140861511,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-123-051","강원특별자치도 태백시","32050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273306407034397,0.0113355768844485,344.427795410156,0.292858570814133,0.166572034358978,2111,1203,82,21,379,0.347270607948303,0.183989122509956,0.718433737754822,0.0364204347133636,0.0364204347133636,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-124-051","강원특별자치도 속초시","32060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0661349594593048,0.0113355768844485,287.310729980469,0.3713059425354,0.258843570947647,2111,1203,94,17,310,0.317897379398346,0.140577509999275,0.777310907840729,0.0844170451164246,0.0844170451164246,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"09-125-011","강원특별자치도 삼척시","32070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0595748908817768,0.0113355768844485,312.531585693359,0.288071244955063,0.165873095393181,2815,789,152,19,544,0.25,0.102536961436272,0.820295691490173,0.0384893231093884,0.0384893231093884,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"09-126-011","강원특별자치도 홍천군","32310",0.0690471306443214,0.0143138049170375,256.726104736328,0.309019654989243,0.170066520571709,19,1,51,2,102,0.627451002597809,0.0186274517327547,0.474999994039536,0.506372570991516,0.506372570991516,0.201221004128456,0.0891448259353638,0.89399528503418,0.0168598797172308,0.0168598797172308,0.105796910822392,0.0113355768844485,310.467071533203,0.286194235086441,0.153094053268433,2815,789,113,18,362,0.225172072649002,0.13109727203846,0.822999596595764,0.0458353348076344,0.0458353348076344,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"09-127-011","강원특별자치도 횡성군","32320",0.168359681963921,0.0143138049170375,213.953125,0.294380843639374,0.158945202827454,14,1,30,1,46,0.533333361148834,0.0311111118644476,0.933333337306976,0.0355555564165115,0.0355555564165115,0.201221004128456,0.0891448259353638,0.89399528503418,0.0168598797172308,0.0168598797172308,0.0781600326299667,0.0113355768844485,342.764373779297,0.360188603401184,0.248055830597878,2815,789,73,17,242,0.341659963130951,0.167344883084297,0.71859860420227,0.0400061309337616,0.0400061309337616,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,0.5,0.25,0.375,NA,NA,NA,NA,NA,NA,0,0,1,0,0.25,0,NA,NA,NA,NA,0,0,0.75,0
"09-128-011","강원특별자치도 영월군","32330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647886618971825,0.0113355768844485,301.659515380859,0.303521037101746,0.195054560899734,2815,789,75,10,253,0.453333348035812,0.107046939432621,0.802852034568787,0.0885813534259796,0.0885813534259796,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-129-011","강원특별자치도 평창군","32340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0480260662734509,0.0113355768844485,335.1044921875,0.298896044492722,0.177891656756401,2815,789,69,14,295,0.29399585723877,0.133093968033791,0.655963182449341,0.0394118428230286,0.0394118428230286,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-130-011","강원특별자치도 정선군","32350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229354575276375,0.0113355768844485,311.025604248047,0.298643082380295,0.16125725209713,2815,789,118,17,335,0.400797605514526,0.111267484724522,0.772327244281769,0.0536071211099625,0.0536071211099625,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-131-011","강원특별자치도 철원군","32360",0.0971515029668808,0.0143138049170375,332.186676025391,0.385109007358551,0.281710982322693,5,0,32,4,72,0.46875,0.099459134042263,0.795673072338104,0.104867786169052,0.104867786169052,0.201221004128456,0.0891448259353638,0.89399528503418,0.0168598797172308,0.0168598797172308,0.102741882205009,0.0113355768844485,362.766174316406,0.368576467037201,0.277796745300293,2815,789,71,13,226,0.313109427690506,0.119438372552395,0.652317225933075,0.0897796154022217,0.0897796154022217,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0.666666686534882,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA
"09-132-011","강원특별자치도 화천군","32370",0.109742142260075,0.0143138049170375,304.18603515625,0.429019033908844,0.39710545539856,5,0,16,1,38,0.8125,0.046875,0.75,0.203125,0.203125,0.201221004128456,0.0891448259353638,0.89399528503418,0.0168598797172308,0.0168598797172308,0.0448821485042572,0.0113355768844485,339.191772460938,0.360190838575363,0.239002093672752,2815,789,41,12,122,0.404471546411514,0.196791514754295,0.672371029853821,0.0283185001462698,0.0283185001462698,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-133-011","강원특별자치도 양구군","32380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0655006244778633,0.0113355768844485,333.892852783203,0.339814633131027,0.233090475201607,2815,789,44,6,127,0.409090906381607,0.110774412751198,0.812345683574677,0.0947687476873398,0.0947687476873398,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-134-011","강원특별자치도 인제군","32390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0503255799412727,0.0113355768844485,364.044769287109,0.290845990180969,0.180945068597794,2815,789,43,12,233,0.534883737564087,0.170079007744789,0.609449744224548,0.0771900936961174,0.0771900936961174,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-135-011","강원특별자치도 고성군","32400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176068060100079,0.0113355768844485,266.842803955078,0.278068453073502,0.140695884823799,2815,789,69,3,173,0.391304343938828,0.0348893962800503,0.802456140518188,0.119252316653728,0.119252316653728,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-136-011","강원특별자치도 양양군","32410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293923169374466,0.0113355768844485,295.874389648438,0.366178750991821,0.256699740886688,2815,789,74,8,186,0.216216221451759,0.0945843607187271,0.874905288219452,0.0927056595683098,0.0927056595683098,0.243030309677124,0.224127560853958,0.717730164527893,0.0581422820687294,0.0581422820687294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
